generation,avg_best_fitness,avg_population_fitness
747,0.09131256,0.30153061
748,0.09131256,0.29996230
749,0.09131256,0.30468352
750,0.09131256,0.30497517
751,0.09131256,0.30750888
752,0.09131256,0.31114822
753,0.09131256,0.31320686
754,0.09131256,0.31213282
755,0.09131256,0.30951099
756,0.09131256,0.31099321
757,0.09131256,0.30928499
758,0.09131256,0.30320863
759,0.09131256,0.30941779
760,0.09131256,0.30414430
761,0.09131256,0.30078824
762,0.09131256,0.30050137
763,0.09131256,0.30105928
764,0.09131256,0.29666641
765,0.09131256,0.29768487
766,0.09131256,0.29563796
767,0.09131256,0.30339417
768,0.09131256,0.29983366
769,0.09131256,0.30913154
770,0.09131256,0.31061379
771,0.09131256,0.29988006
772,0.09131256,0.30266935
773,0.09131256,0.29875069
774,0.09131256,0.30386042
775,0.09131256,0.30289804
776,0.09131256,0.29357968
777,0.09131256,0.29132617
778,0.09078152,0.29841853
779,0.09078152,0.30263086
780,0.09078152,0.29600725
781,0.09078152,0.30340809
782,0.09078152,0.30910071
783,0.09078152,0.30266630
784,0.09078152,0.30285216
785,0.09078152,0.30678067
786,0.09078152,0.30059368
787,0.09078152,0.29708304
788,0.09078152,0.30106907
789,0.09078152,0.30589010
790,0.09078152,0.30320721
791,0.09078152,0.30625268
792,0.09078152,0.29801907
793,0.09078152,0.30121401
794,0.09078152,0.29965636
795,0.09078152,0.29725287
796,0.09078152,0.29450400
797,0.09078152,0.30464987
798,0.09078152,0.29215516
799,0.09078152,0.30001722
800,0.09078152,0.29851325
801,0.09078152,0.30273213
802,0.09078152,0.29848059
803,0.09078152,0.30335188
804,0.09078152,0.30592066
805,0.09078152,0.29584170
806,0.09078152,0.30373861
807,0.09078152,0.29778480
808,0.09078152,0.30100643
809,0.09078152,0.30563275
810,0.09078152,0.30365855
811,0.09078152,0.30249499
812,0.09078152,0.30106375
813,0.09078152,0.29377711
814,0.09078152,0.29935455
815,0.09078152,0.29457829
816,0.09078152,0.29679032
817,0.09078152,0.29870714
818,0.09078152,0.30921226
819,0.09078152,0.30686937
820,0.09078152,0.30238133
821,0.09078152,0.30346907
822,0.09078152,0.30143315
823,0.09078152,0.29658852
824,0.09078152,0.29596361
825,0.09078152,0.29956691
826,0.09078152,0.29680928
827,0.09078152,0.30450383
828,0.09078152,0.29858851
829,0.09078152,0.29861818
830,0.09078152,0.29328302
831,0.09078152,0.29971815
832,0.09078152,0.29674751
833,0.09078152,0.30206748
834,0.09078152,0.29940690
835,0.09078152,0.29003759
836,0.09078152,0.29382436
837,0.09078152,0.29002187
838,0.09078152,0.29972676
839,0.09078152,0.29252902
840,0.09078152,0.30302398
841,0.09078152,0.29892980
842,0.09078152,0.30360395
843,0.09078152,0.30550416
844,0.09078152,0.29627177
845,0.09078152,0.30835843
846,0.09078152,0.30416891
847,0.09078152,0.29793982
848,0.09078152,0.29832783
849,0.09078152,0.29618783
850,0.09078152,0.30141649
851,0.09078152,0.30705010
852,0.09078152,0.30595307
853,0.09078152,0.30614786
854,0.09078152,0.30268121
855,0.09078152,0.29879110
856,0.08882715,0.29795117
857,0.08882715,0.29674163
858,0.08882715,0.30001913
859,0.08882715,0.29858691
860,0.08882715,0.29614036
861,0.08882715,0.29798162
862,0.08882715,0.29406542
863,0.08882715,0.29507761
864,0.08882715,0.29420137
865,0.08882715,0.29924559
866,0.08882715,0.30080161
867,0.08882715,0.29949538
868,0.08882715,0.29116822
869,0.08882715,0.29959334
870,0.08882715,0.30026421
871,0.08882715,0.30211407
872,0.08882715,0.29278721
873,0.08882715,0.29515349
874,0.08882715,0.29489758
875,0.08882715,0.29428772
876,0.08882715,0.29104553
877,0.08882715,0.29399623
878,0.08882715,0.29684860
879,0.08882715,0.29167152
880,0.08882715,0.29853746
881,0.08882715,0.29520101
882,0.08882715,0.29423499
883,0.08882715,0.29642818
884,0.08882715,0.30718195
885,0.08882715,0.29903640
886,0.08882715,0.29563395
887,0.08882715,0.30258498
888,0.08882715,0.30101793
889,0.08882715,0.31050001
890,0.08882715,0.30335418
891,0.08882715,0.30494582
892,0.08882715,0.30152401
893,0.08882715,0.30181780
894,0.08882715,0.29258758
895,0.08882715,0.30914309
896,0.08882715,0.30424413
897,0.08882715,0.29374250
898,0.08882715,0.30202424
899,0.08882715,0.29684095
900,0.08882715,0.29871790
901,0.08882715,0.29661949
902,0.08882715,0.30122056
903,0.08882715,0.30542990
904,0.08882715,0.30428134
905,0.08882715,0.30520750
906,0.08882715,0.29580572
907,0.08882715,0.29469591
908,0.08882715,0.30231656
909,0.08882715,0.29532382
910,0.08882715,0.29577073
911,0.08882715,0.30639865
912,0.08882715,0.30748679
913,0.08882715,0.30220095
914,0.08882715,0.29905594
915,0.08882715,0.30006864
916,0.08882715,0.29807918
917,0.08882715,0.29873137
918,0.08882715,0.29958236
919,0.08882715,0.29718291
920,0.08882715,0.29419057
921,0.08882715,0.29621365
922,0.08882715,0.28988248
923,0.08882715,0.29848793
924,0.08882715,0.29638274
925,0.08882715,0.29365301
926,0.08882715,0.30041358
927,0.08882715,0.29561680
928,0.08882715,0.29805611
929,0.08882715,0.29369077
930,0.08882715,0.29837546
931,0.08882715,0.29881563
932,0.08882715,0.29511941
933,0.08882715,0.29584506
934,0.08882715,0.29568804
935,0.08882715,0.28887104
936,0.08882715,0.28987191
937,0.08882715,0.29069485
938,0.08882715,0.29069771
939,0.08882715,0.29244970
940,0.08882715,0.28918529
941,0.08882715,0.29397062
942,0.08882715,0.29801053
943,0.08882715,0.30163515
944,0.08882715,0.29642208
945,0.08882715,0.29217556
946,0.08882715,0.29539179
947,0.08882715,0.29051110
948,0.08882715,0.29486861
949,0.08882715,0.29529623
950,0.08882715,0.29323880
951,0.08882715,0.29191496
952,0.08882715,0.30160025
953,0.08882715,0.29929386
954,0.08882715,0.29547249
955,0.08882715,0.29151207
956,0.08882715,0.29507627
957,0.08882715,0.29721944
958,0.08882715,0.29378579
959,0.08882715,0.29618055
960,0.08882715,0.30361257
961,0.08882715,0.30544245
962,0.08882715,0.30300521
963,0.08882715,0.30278632
964,0.08882715,0.30102545
965,0.08882715,0.30041882
966,0.08882715,0.30340719
967,0.08882715,0.30250486
968,0.08882715,0.30683457
969,0.08882715,0.30375152
970,0.08882715,0.30502632
971,0.08882715,0.30054624
972,0.08882715,0.31054675
973,0.08882715,0.30169313
974,0.08882715,0.29996881
975,0.08882715,0.29638541
976,0.08882715,0.29943844
977,0.08882715,0.30335274
978,0.08882715,0.30757791
979,0.08882715,0.30126296
980,0.08882715,0.30570240
981,0.08882715,0.30332292
982,0.08882715,0.30239791
983,0.08882715,0.29371153
984,0.08882715,0.29246567
985,0.08882715,0.29815524
986,0.08882715,0.30121674
987,0.08882715,0.29653250
988,0.08882715,0.29961433
989,0.08882715,0.29940643
